mpg,engine,horsepower,weight,acceleration
14,318.000,150,4237,14.500
13,440.000,215,4735,11.000
12,455.000,225,4951,11.000
13,360.000,175,3821,11.000
18,225.000,105,3121,16.500
16,250.000,100,3278,18.000
18,232.000,100,2945,16.000
18,250.000,88,3021,16.500
23,198.000,95,2904,16.000
11,400.000,150,4997,14.000
12,400.000,167,4906,12.500
13,360.000,170,4654,13.000
12,350.000,180,4499,12.500
18,232.000,100,2789,15.000
21,140.000,72,2401,19.500
19,122.000,85,2310,18.500
21,155.000,107,2472,14.000
15,350.000,145,4082,13.000
16,400.000,230,4278,9.500
15,318.000,150,3399,11.000
11,350.000,180,3664,11.000
20,198.000,95,3102,16.500
19,232.000,100,2901,16.000
15,250.000,100,3336,17.000
26,122.000,80,2451,16.500
25,140.000,75,2542,17.000
16,250.000,100,3781,17.000
16,258.000,110,3632,18.000
18,225.000,105,3613,16.500
16,302.000,140,4141,14.000
13,350.000,150,4699,14.500
14,318.000,150,4457,13.500
14,302.000,140,4638,16.000
14,304.000,150,4257,15.500
28,90.000,75,2125,14.500
19,225.000,95,3264,16.000
18,250.000,105,3459,16.000
15,250.000,72,3432,21.000
15,250.000,72,3158,19.500
16,400.000,170,4668,11.500
15,350.000,145,4440,14.000
16,318.000,150,4498,14.500
14,351.000,148,4657,13.500
17,231.000,110,3907,21.000
16,250.000,105,3897,18.500
15,258.000,110,3730,19.000
18,225.000,95,3785,19.000
21,231.000,110,3039,15.000
20,262.000,110,3221,13.500
13,302.000,129,3169,12.000
23,140.000,83,2639,17.000
20,232.000,100,2914,16.000
23,140.000,78,2592,18.500
18,171.000,97,2984,14.500
19,232.000,90,3211,17.000
25,140.000,92,2572,14.900
26,98.000,79,2255,17.700
17,305.000,140,4215,13.000
16,318.000,150,4190,13.000
15,304.000,120,3962,13.900
14,351.000,152,4215,12.800
22,225.000,100,3233,15.400
22,250.000,105,3353,14.500
24,200.000,81,3012,17.600
22,232.000,90,3085,17.600
29,85.000,52,2035,22.200
24,98.000,60,2164,22.100
20,225.000,100,3651,17.700
18,250.000,78,3574,21.000
18,250.000,110,3645,16.200
17,258.000,95,3193,17.800
26,140.000,72,2565,13.600
13,318.000,150,3940,13.200
16,350.000,180,4380,12.100
13,350.000,145,4055,12.000
13,302.000,130,3870,15.000
13,318.000,150,3755,14.000
30,111.000,80,2155,14.800
25,122.000,96,2300,15.500
17,305.000,145,3880,12.500
17,260.000,110,4060,19.000
15,318.000,145,4140,13.700
15,302.000,130,4295,14.900
17,250.000,110,3520,16.400
20,231.000,105,3425,16.900
19,225.000,100,3630,17.700
18,250.000,98,3525,19.000
16,400.000,180,4220,11.100
15,350.000,170,4165,11.400
15,400.000,190,4325,12.200
16,351.000,149,4335,14.500
24,151.000,88,2740,16.000
25,140.000,89,2755,15.800
30,98.000,63,2051,17.000
33,98.000,83,2075,15.900
36,98.000,66,1800,14.400
19,260.000,110,3365,15.500
19,318.000,140,3735,13.200
20,302.000,139,3570,12.800
19,231.000,105,3535,19.200
20,200.000,95,3155,18.200
20,200.000,85,2965,15.800
25,140.000,88,2720,15.400
20,225.000,100,3430,17.200
19,232.000,90,3210,17.200
20,231.000,105,3380,15.800
20,200.000,85,3070,16.700
18,225.000,110,3620,18.700
18,258.000,120,3410,15.100
19,305.000,145,3425,13.200
17,231.000,165,3445,13.400
18,302.000,139,3205,11.200
17,318.000,140,4080,13.700
30,98.000,68,2155,16.500
30,105.000,75,2230,14.500
23,156.000,105,2745,16.700
23,151.000,85,2855,17.600
21,231.000,115,3245,15.400
19,200.000,85,2990,18.200
22,140.000,88,2890,17.300
20,232.000,90,3265,18.200
20,225.000,110,3360,16.600
17,305.000,130,3840,15.400
17,302.000,129,3725,13.400
16,351.000,138,3955,13.200
18,318.000,135,3830,15.200
16,350.000,155,4360,14.900
15,351.000,142,4054,14.300
19,267.000,125,3605,15.000
18,360.000,150,3940,13.000
35,98.000,80,1915,14.400
27,121.000,80,2670,15.000
23,350.000,125,3900,17.400
23,260.000,90,3420,22.200
34,105.000,70,2200,13.200
34,105.000,70,2150,14.900
28,151.000,90,2670,16.000
28,173.000,115,2595,11.300
26,173.000,115,2700,12.900
33,151.000,90,2556,13.200
32,98.000,70,2120,15.500
28,151.000,90,2678,16.500
26,140.000,88,2870,18.100
24,151.000,90,3003,20.100
19,225.000,90,3381,18.700
27,156.000,105,2800,14.400
27,135.000,84,2490,15.700
26,151.000,84,2635,16.400
25,156.000,92,2620,14.400
23,173.000,110,2725,12.600
30,135.000,84,2385,12.900
39,86.000,64,1875,16.400
34,105.000,63,2215,14.900
34,98.000,65,2045,16.200
29,98.000,65,2380,20.700
22,231.000,110,3415,15.800
26,350.000,105,3725,19.000
20,200.000,88,3060,17.100
17,225.000,85,3465,16.600
28,112.000,88,2605,19.600
27,112.000,88,2640,18.600
34,112.000,88,2395,18.000
31,112.000,85,2575,16.200
29,135.000,84,2525,16.000
27,151.000,90,2735,18.000
24,140.000,92,2865,16.400
38,105.000,63,2125,14.700
36,98.000,70,2125,17.300
25,181.000,110,2945,16.400
38,262.000,85,3015,17.000
26,156.000,92,2585,14.500
22,232.000,112,2835,14.700
36,135.000,84,2370,13.000
27,151.000,90,2950,17.300
27,140.000,86,2790,15.600
32,135.000,84,2295,11.600
28,120.000,79,2625,18.600
31,119.000,82,2720,19.400
26,97.000,46,1835,20.500
25,110.000,87,2672,17.500
24,107.000,90,2430,14.500
25,104.000,95,2375,17.500
26,121.000,113,2234,12.500
28,116.000,90,2123,14.000
30,79.000,70,2074,19.500
30,88.000,76,2065,14.500
27,97.000,60,1834,19.000
23,97.000,54,2254,23.500
18,121.000,112,2933,14.500
22,121.000,76,2511,18.000
21,120.000,87,2979,19.500
26,96.000,69,2189,18.000
26,97.000,46,1950,21.000
26,98.000,90,2265,15.500
29,68.000,49,1867,19.500
24,116.000,75,2158,15.500
20,114.000,91,2582,14.000
19,121.000,112,2868,15.500
24,121.000,110,2660,14.000
29,98.000,83,2219,16.500
26,79.000,67,1963,15.500
26,97.000,78,2300,14.500
24,90.000,75,2108,15.500
26,116.000,75,2246,14.000
31,79.000,67,2000,16.000
25,90.000,71,2223,16.500
29,90.000,70,1937,14.000
23,115.000,95,2694,15.000
23,120.000,88,2957,17.000
22,121.000,98,2945,14.500
25,121.000,115,2671,13.500
28,107.000,86,2464,15.500
25,116.000,81,2220,16.900
27,101.000,83,2202,15.300
29,90.000,70,1937,14.200
29,97.000,71,1825,12.200
20,130.000,102,3150,15.700
19,120.000,88,3270,21.900
16,168.000,120,3820,16.700
36,79.000,58,1825,18.600
29,97.000,78,1940,14.500
30,97.000,78,2190,14.100
21,121.000,110,2600,12.800
43,90.000,48,1985,21.500
20,131.000,103,2830,15.900
17,163.000,125,3140,13.600
21,121.000,115,2795,15.700
16,163.000,133,3410,15.800
31,89.000,71,1990,14.900
31,89.000,71,1925,14.000
25,183.000,77,3530,20.100
27,141.000,71,3190,24.800
37,91.000,69,2130,14.700
41,98.000,76,2144,14.700
34,97.000,78,2188,15.800
44,90.000,48,2085,21.700
43,90.000,48,2335,23.700
36,121.000,67,2950,19.900
30,146.000,67,3250,21.800
29,89.000,62,1845,15.300
35,122.000,88,2500,15.100
33,105.000,74,2190,14.200
28,141.000,80,3230,20.400
30,145.000,76,3160,19.600
36,105.000,74,1980,15.300
44,97.000,52,2130,24.600
24,113.000,95,2372,15.000
27,97.000,88,2130,14.500
27,97.000,88,2130,14.500
25,113.000,95,2228,14.000
31,71.000,65,1773,19.000
35,72.000,69,1613,18.000
24,113.000,95,2278,15.500
19,70.000,97,2330,13.500
28,97.000,92,2288,17.000
23,120.000,97,2506,14.500
27,97.000,88,2100,16.500
20,97.000,88,2279,19.000
22,108.000,94,2379,16.500
18,70.000,90,2124,13.500
20,156.000,122,2807,13.500
31,79.000,67,1950,19.000
32,71.000,65,1836,21.000
31,76.000,52,1649,16.500
32,83.000,61,2003,19.000
24,120.000,97,2489,15.000
26,108.000,93,2391,15.500
29,97.000,75,2171,16.000
24,134.000,96,2702,13.500
24,119.000,97,2545,17.000
33,91.000,53,1795,17.500
33,91.000,53,1795,17.400
32,85.000,70,1990,17.000
28,97.000,75,2155,16.400
19,156.000,108,2930,15.500
31,98.000,68,2045,18.500
33,85.000,70,1945,16.800
26,97.000,75,2265,18.200
30,97.000,67,1985,16.400
22,146.000,97,2815,14.500
21,80.000,110,2720,13.500
32,78.000,52,1985,19.400
39,85.000,70,2070,18.600
36,91.000,60,1800,16.400
27,134.000,95,2560,14.200
27,119.000,97,2300,14.700
21,134.000,95,2515,14.800
23,119.000,97,2405,14.900
29,98.000,68,2135,16.600
34,86.000,65,1975,15.200
31,85.000,65,2020,19.200
38,89.000,60,1968,18.800
37,86.000,65,2019,16.400
29,134.000,90,2711,15.500
31,120.000,75,2542,17.500
37,119.000,92,2434,15.000
32,108.000,75,2265,15.200
46,86.000,65,2110,17.900
40,85.000,65,2110,19.200
44,91.000,67,1850,13.800
33,97.000,67,2145,18.000
32,168.000,132,2910,11.400
23,70.000,100,2420,12.500
32,107.000,72,2290,17.000
39,79.000,58,1755,16.900
35,81.000,60,1760,16.100
32,97.000,67,2065,17.800
37,85.000,65,1975,19.400
37,89.000,62,2050,17.300
34,91.000,68,1985,16.000
33,107.000,75,2210,14.400
32,108.000,75,2350,16.800
32,119.000,100,2615,14.800
31,120.000,74,2635,18.300
25,168.000,116,2900,12.600
24,146.000,120,2930,13.800
37,91.000,68,2025,18.200
31,91.000,68,1970,17.600
36,120.000,88,2160,14.500
36,107.000,75,2205,14.500
34,108.000,70,2245,16.900
38,91.000,67,1965,15.000
32,91.000,67,1965,15.700
38,91.000,67,1995,16.200
32,144.000,96,2665,13.900
